CUVA_InvPla_,232,CUVA_InvPla_232,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,233,CUVA_InvPla_233,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,234,CUVA_InvPla_234,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,235,CUVA_InvPla_235,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,236,CUVA_InvPla_236,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,237,CUVA_InvPla_237,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,238,CUVA_InvPla_238,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,239,CUVA_InvPla_239,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,24,CUVA_InvPla_24,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,240,CUVA_InvPla_240,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,241,CUVA_InvPla_241,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,242,CUVA_InvPla_242,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,243,CUVA_InvPla_243,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,244,CUVA_InvPla_244,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,245,CUVA_InvPla_245,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,246,CUVA_InvPla_246,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,247,CUVA_InvPla_247,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,248,CUVA_InvPla_248,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,249,CUVA_InvPla_249,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,25,CUVA_InvPla_25,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,250,CUVA_InvPla_250,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,251,CUVA_InvPla_251,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,252,CUVA_InvPla_252,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,253,CUVA_InvPla_253,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,254,CUVA_InvPla_254,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,255,CUVA_InvPla_255,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,256,CUVA_InvPla_256,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,257,CUVA_InvPla_257,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,258,CUVA_InvPla_258,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,259,CUVA_InvPla_259,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,26,CUVA_InvPla_26,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,260,CUVA_InvPla_260,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,261,CUVA_InvPla_261,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,262,CUVA_InvPla_262,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,263,CUVA_InvPla_263,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,264,CUVA_InvPla_264,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,265,CUVA_InvPla_265,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,266,CUVA_InvPla_266,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,267,CUVA_InvPla_267,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,268,CUVA_InvPla_268,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,269,CUVA_InvPla_269,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,27,CUVA_InvPla_27,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,270,CUVA_InvPla_270,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,271,CUVA_InvPla_271,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,272,CUVA_InvPla_272,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,273,CUVA_InvPla_273,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,274,CUVA_InvPla_274,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,275,CUVA_InvPla_275,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,276,CUVA_InvPla_276,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,277,CUVA_InvPla_277,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,278,CUVA_InvPla_278,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,279,CUVA_InvPla_279,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,28,CUVA_InvPla_28,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,280,CUVA_InvPla_280,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,281,CUVA_InvPla_281,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,282,CUVA_InvPla_282,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,283,CUVA_InvPla_283,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,284,CUVA_InvPla_284,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,285,CUVA_InvPla_285,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,286,CUVA_InvPla_286,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,287,CUVA_InvPla_287,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,288,CUVA_InvPla_288,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,289,CUVA_InvPla_289,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,29,CUVA_InvPla_29,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,290,CUVA_InvPla_290,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,291,CUVA_InvPla_291,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,292,CUVA_InvPla_292,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,293,CUVA_InvPla_293,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,294,CUVA_InvPla_294,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,295,CUVA_InvPla_295,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,296,CUVA_InvPla_296,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,297,CUVA_InvPla_297,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,298,CUVA_InvPla_298,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,299,CUVA_InvPla_299,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,3,CUVA_InvPla_3,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,30,CUVA_InvPla_30,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,300,CUVA_InvPla_300,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,301,CUVA_InvPla_301,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,302,CUVA_InvPla_302,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,303,CUVA_InvPla_303,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,304,CUVA_InvPla_304,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,305,CUVA_InvPla_305,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,306,CUVA_InvPla_306,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,307,CUVA_InvPla_307,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,308,CUVA_InvPla_308,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,309,CUVA_InvPla_309,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,31,CUVA_InvPla_31,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,310,CUVA_InvPla_310,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,311,CUVA_InvPla_311,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,312,CUVA_InvPla_312,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,313,CUVA_InvPla_313,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,314,CUVA_InvPla_314,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,315,CUVA_InvPla_315,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,316,CUVA_InvPla_316,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,317,CUVA_InvPla_317,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,318,CUVA_InvPla_318,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,319,CUVA_InvPla_319,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,32,CUVA_InvPla_32,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,320,CUVA_InvPla_320,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,321,CUVA_InvPla_321,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,322,CUVA_InvPla_322,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,323,CUVA_InvPla_323,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,324,CUVA_InvPla_324,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,325,CUVA_InvPla_325,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,326,CUVA_InvPla_326,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,327,CUVA_InvPla_327,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,328,CUVA_InvPla_328,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,329,CUVA_InvPla_329,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,33,CUVA_InvPla_33,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,330,CUVA_InvPla_330,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,331,CUVA_InvPla_331,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,332,CUVA_InvPla_332,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,333,CUVA_InvPla_333,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,334,CUVA_InvPla_334,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,335,CUVA_InvPla_335,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,336,CUVA_InvPla_336,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,337,CUVA_InvPla_337,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,338,CUVA_InvPla_338,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,339,CUVA_InvPla_339,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,34,CUVA_InvPla_34,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,340,CUVA_InvPla_340,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,341,CUVA_InvPla_341,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,342,CUVA_InvPla_342,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,343,CUVA_InvPla_343,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,344,CUVA_InvPla_344,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,345,CUVA_InvPla_345,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,346,CUVA_InvPla_346,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,347,CUVA_InvPla_347,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,348,CUVA_InvPla_348,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,349,CUVA_InvPla_349,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,35,CUVA_InvPla_35,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,350,CUVA_InvPla_350,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,351,CUVA_InvPla_351,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,352,CUVA_InvPla_352,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,353,CUVA_InvPla_353,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,354,CUVA_InvPla_354,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,355,CUVA_InvPla_355,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,356,CUVA_InvPla_356,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,357,CUVA_InvPla_357,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,358,CUVA_InvPla_358,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,359,CUVA_InvPla_359,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,36,CUVA_InvPla_36,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,360,CUVA_InvPla_360,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,361,CUVA_InvPla_361,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,362,CUVA_InvPla_362,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,363,CUVA_InvPla_363,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,364,CUVA_InvPla_364,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,365,CUVA_InvPla_365,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,366,CUVA_InvPla_366,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,367,CUVA_InvPla_367,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,368,CUVA_InvPla_368,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,369,CUVA_InvPla_369,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,37,CUVA_InvPla_37,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,370,CUVA_InvPla_370,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,371,CUVA_InvPla_371,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,372,CUVA_InvPla_372,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,373,CUVA_InvPla_373,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,374,CUVA_InvPla_374,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,375,CUVA_InvPla_375,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,376,CUVA_InvPla_376,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,377,CUVA_InvPla_377,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,378,CUVA_InvPla_378,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,379,CUVA_InvPla_379,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,38,CUVA_InvPla_38,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,380,CUVA_InvPla_380,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,381,CUVA_InvPla_381,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,382,CUVA_InvPla_382,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,383,CUVA_InvPla_383,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,384,CUVA_InvPla_384,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,385,CUVA_InvPla_385,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,386,CUVA_InvPla_386,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,387,CUVA_InvPla_387,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,388,CUVA_InvPla_388,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,389,CUVA_InvPla_389,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,39,CUVA_InvPla_39,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,390,CUVA_InvPla_390,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,391,CUVA_InvPla_391,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,392,CUVA_InvPla_392,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,393,CUVA_InvPla_393,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,394,CUVA_InvPla_394,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,395,CUVA_InvPla_395,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,396,CUVA_InvPla_396,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,397,CUVA_InvPla_397,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,398,CUVA_InvPla_398,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,399,CUVA_InvPla_399,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,4,CUVA_InvPla_4,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,40,CUVA_InvPla_40,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,400,CUVA_InvPla_400,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,401,CUVA_InvPla_401,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,402,CUVA_InvPla_402,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,403,CUVA_InvPla_403,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,404,CUVA_InvPla_404,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,405,CUVA_InvPla_405,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,406,CUVA_InvPla_406,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,407,CUVA_InvPla_407,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,408,CUVA_InvPla_408,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,409,CUVA_InvPla_409,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,41,CUVA_InvPla_41,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,410,CUVA_InvPla_410,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,411,CUVA_InvPla_411,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,412,CUVA_InvPla_412,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,413,CUVA_InvPla_413,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,414,CUVA_InvPla_414,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,415,CUVA_InvPla_415,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,416,CUVA_InvPla_416,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,417,CUVA_InvPla_417,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,418,CUVA_InvPla_418,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,419,CUVA_InvPla_419,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,42,CUVA_InvPla_42,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,420,CUVA_InvPla_420,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,421,CUVA_InvPla_421,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,422,CUVA_InvPla_422,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,423,CUVA_InvPla_423,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,424,CUVA_InvPla_424,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,425,CUVA_InvPla_425,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,426,CUVA_InvPla_426,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,427,CUVA_InvPla_427,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,428,CUVA_InvPla_428,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,429,CUVA_InvPla_429,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,43,CUVA_InvPla_43,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,430,CUVA_InvPla_430,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,431,CUVA_InvPla_431,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,432,CUVA_InvPla_432,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,433,CUVA_InvPla_433,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,434,CUVA_InvPla_434,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,435,CUVA_InvPla_435,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,436,CUVA_InvPla_436,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,437,CUVA_InvPla_437,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,438,CUVA_InvPla_438,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,439,CUVA_InvPla_439,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,44,CUVA_InvPla_44,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,440,CUVA_InvPla_440,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,441,CUVA_InvPla_441,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,442,CUVA_InvPla_442,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,443,CUVA_InvPla_443,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,444,CUVA_InvPla_444,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,445,CUVA_InvPla_445,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,446,CUVA_InvPla_446,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,447,CUVA_InvPla_447,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,448,CUVA_InvPla_448,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,449,CUVA_InvPla_449,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,45,CUVA_InvPla_45,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,450,CUVA_InvPla_450,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,451,CUVA_InvPla_451,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,452,CUVA_InvPla_452,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,453,CUVA_InvPla_453,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,454,CUVA_InvPla_454,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,455,CUVA_InvPla_455,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,456,CUVA_InvPla_456,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,457,CUVA_InvPla_457,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,458,CUVA_InvPla_458,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,459,CUVA_InvPla_459,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,46,CUVA_InvPla_46,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,460,CUVA_InvPla_460,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,461,CUVA_InvPla_461,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,462,CUVA_InvPla_462,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,463,CUVA_InvPla_463,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,464,CUVA_InvPla_464,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,465,CUVA_InvPla_465,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,466,CUVA_InvPla_466,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,467,CUVA_InvPla_467,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,468,CUVA_InvPla_468,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,469,CUVA_InvPla_469,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,47,CUVA_InvPla_47,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,470,CUVA_InvPla_470,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,471,CUVA_InvPla_471,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,472,CUVA_InvPla_472,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,473,CUVA_InvPla_473,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,474,CUVA_InvPla_474,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,475,CUVA_InvPla_475,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,476,CUVA_InvPla_476,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,477,CUVA_InvPla_477,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,478,CUVA_InvPla_478,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,479,CUVA_InvPla_479,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,48,CUVA_InvPla_48,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,480,CUVA_InvPla_480,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,481,CUVA_InvPla_481,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,482,CUVA_InvPla_482,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,483,CUVA_InvPla_483,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,484,CUVA_InvPla_484,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,485,CUVA_InvPla_485,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,486,CUVA_InvPla_486,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,487,CUVA_InvPla_487,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,488,CUVA_InvPla_488,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,489,CUVA_InvPla_489,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,49,CUVA_InvPla_49,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,490,CUVA_InvPla_490,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,491,CUVA_InvPla_491,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,492,CUVA_InvPla_492,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,493,CUVA_InvPla_493,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,494,CUVA_InvPla_494,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,495,CUVA_InvPla_495,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,496,CUVA_InvPla_496,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,497,CUVA_InvPla_497,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,498,CUVA_InvPla_498,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,499,CUVA_InvPla_499,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,5,CUVA_InvPla_5,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,50,CUVA_InvPla_50,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,500,CUVA_InvPla_500,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,501,CUVA_InvPla_501,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,502,CUVA_InvPla_502,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,503,CUVA_InvPla_503,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,504,CUVA_InvPla_504,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,505,CUVA_InvPla_505,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,506,CUVA_InvPla_506,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,507,CUVA_InvPla_507,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,508,CUVA_InvPla_508,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,509,CUVA_InvPla_509,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,51,CUVA_InvPla_51,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,510,CUVA_InvPla_510,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,511,CUVA_InvPla_511,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,512,CUVA_InvPla_512,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,513,CUVA_InvPla_513,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,514,CUVA_InvPla_514,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,515,CUVA_InvPla_515,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,516,CUVA_InvPla_516,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,517,CUVA_InvPla_517,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,518,CUVA_InvPla_518,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,519,CUVA_InvPla_519,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,52,CUVA_InvPla_52,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,520,CUVA_InvPla_520,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,521,CUVA_InvPla_521,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,522,CUVA_InvPla_522,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,523,CUVA_InvPla_523,CUVAInvPla2007Jun01,Line
CUVA_InvPla_,524,CUVA_InvPla_524,CUVAInvPla2007Jun01,Line
